Date,y_true,y_pred,position,trade,strategy_ret,equity
2023-03-03,-0.007783371367367842,-1.34830132111293e-05,0,1.0,-0.0005,1.0135420810574802
2023-03-06,0.006113611223303117,0.0002071216171143938,1,1.0,0.005613611223303117,1.0192317122589944
2023-03-07,0.0009827780551967535,0.00011635664598601842,1,0.0,0.0009827780551967535,1.0202333908189631
2023-03-08,0.0024521092550395807,0.00012894499707600044,1,0.0,0.0024521092550395807,1.0227351145588908
2023-03-09,0.033904916663987095,9.919831046037886e-05,1,0.0,0.033904916663987095,1.0574108633873434
2023-03-10,0.00227056506158263,-0.00010724009568197109,0,1.0,-0.0005,1.0568821579556498
2023-03-13,-0.016578394401430607,7.705989887647508e-05,1,1.0,-0.017078394401430608,1.0388323076262482
2023-03-14,0.01912623610747133,0.00023950328917443588,1,0.0,0.01912623610747133,1.0587012596179772
2023-03-15,-0.007853788818267482,-1.4753058304428288e-05,0,1.0,-0.0005,1.0581719089881683
2023-03-16,0.014897718985868558,0.00017612732798932644,1,1.0,0.014397718985868557,1.0734071707725201
2023-03-17,-0.008836379008800854,5.2441042074674265e-05,1,0.0,-0.008836379008800854,1.0639221381808095
2023-03-20,-0.008629216319872235,0.00022278874962444248,1,0.0,-0.008629216319872235,1.0547413239029464
2023-03-21,0.013245051633384186,0.0002058062368647913,1,0.0,0.013245051633384186,1.068711427197905
2023-03-22,0.0,7.256582616058143e-05,1,0.0,0.0,1.068711427197905
2023-03-23,0.004220543695288903,0.00014346303246476263,1,0.0,0.004220543695288903,1.0732219704740484
2023-03-24,-0.023771226221690256,0.00012966807451978175,1,0.0,-0.023771226221690256,1.0477101682278216
2023-03-27,0.0018193146373119973,0.0003403536801830316,1,0.0,0.0018193146373119973,1.049616282672539
2023-03-28,-0.0020108697214418214,0.00015956705395174625,1,0.0,-0.0020108697214418214,1.0475056410705805
2023-03-29,0.004590679006230225,0.00020410850662145534,1,0.0,0.004590679006230225,1.052314403225951
2023-03-30,0.014869697117018355,0.0001556448574751352,1,0.0,0.014869697117018355,1.0679619996737968
2023-03-31,0.004691945727720359,7.56890192695396e-05,1,0.0,0.004691945727720359,1.072972819415534
2023-04-03,0.004959694268194426,8.459513051448008e-05,1,0.0,0.004959694268194426,1.0782944365579175
2023-04-04,0.010400201596074687,7.760164860976201e-05,1,0.0,0.010400201596074687,1.0895089160780456
2023-04-05,0.0025832371932121845,2.1642284963478806e-05,1,0.0,0.0025832371932121845,1.0923233760323947
2023-04-06,-0.01625578989615395,7.551490362283812e-05,1,0.0,-0.01625578989615395,1.0745667967329546
2023-04-10,0.0020577255881342182,0.0002491692490620756,1,0.0,0.0020577255881342182,1.0767779603267515
2023-04-11,-0.0010282549577320665,0.00013567985044447768,1,0.0,-0.0010282549577320665,1.075670758050669
2023-04-12,-0.007889500006783123,0.0001639265009366871,1,0.0,-0.007889500006783123,1.0671842535977318
2023-04-13,-0.00918888480735891,0.00023196926749247264,1,0.0,-0.00918888480735891,1.057378020423195
2023-04-14,-0.011967080356807713,0.00025750980566265557,1,0.0,-0.011967080356807713,1.0447242926852685
2023-04-17,0.0035573026824655685,0.0002654206384021903,1,0.0,0.0035573026824655685,1.0484406932140746
2023-04-18,-0.0009600682363259949,0.00016461096234519516,1,0.0,-0.0009600682363259949,1.047434118606848
2023-04-19,0.008513080830165443,0.00019347708225403285,1,0.0,0.008513080830165443,1.0563510099228213
2023-04-20,-0.005635315174520983,0.00010997982920050879,1,0.0,-0.005635315174520983,1.0503981390469825
2023-04-21,0.009627791462470725,0.00019407999845066126,1,0.0,0.009627791462470725,1.0605111532822942
2023-04-24,0.014597232771918378,6.076766215608083e-05,1,0.0,0.014597232771918378,1.0759916814439714
2023-04-25,-0.010715294763348204,1.4296462925088426e-05,1,0.0,-0.010715294763348204,1.0644621134143886
2023-04-26,-0.0099721360709486,0.00019574589205659048,1,0.0,-0.0099721360709486,1.0538471523770507
2023-04-27,0.016002085489644102,0.00022126726968265802,1,0.0,0.016002085489644102,1.0707109046024064
2023-04-28,-0.029258548869307788,2.4494530916627366e-05,1,0.0,-0.029258548869307788,1.039383457275196
2023-05-01,0.024614384435650116,0.0003846745630696714,1,0.0,0.024614384435650116,1.0649672412686229
2023-05-02,0.005566411609532196,3.0330741415557274e-05,1,0.0,0.005566411609532196,1.070895287284192
2023-05-03,-0.009927774915063026,0.0001263904190234632,1,0.0,-0.009927774915063026,1.0602636799144327
2023-05-04,-0.003331042590152933,0.00022486632653247526,1,0.0,-0.003331042590152933,1.0567318964398456
2023-05-05,-0.014113732202459595,0.00021006637434465105,1,0.0,-0.014113732202459595,1.0418174654436962
2023-05-08,-0.0035843248305820197,0.0002487109794165472,1,0.0,-0.0035843248305820197,1.0380832532333724
2023-05-09,0.0096570724380447,0.00021303220122726455,1,0.0,0.0096570724380447,1.048108098406568
2023-05-10,0.01051672829715411,0.00012477407654838067,1,0.0,0.01051672829715411,1.0591307665035568
2023-05-11,-0.008404274913115906,9.018390649915717e-05,1,0.0,-0.008404274913115906,1.0502295403729216
2023-05-12,-0.01041178346170124,0.0002202621110055594,1,0.0,-0.01041178346170124,1.0392947778134767
2023-05-15,-0.0030086674545293235,0.0002257788084825876,1,0.0,-0.0030086674545293235,1.036167885439807
2023-05-16,-0.0029204949591274953,0.0001771554382947562,1,0.0,-0.0029204949591274953,1.0331417623535704
2023-05-17,-0.007436411658616748,0.0001935277243957053,1,0.0,-0.007436411658616748,1.0254588949070005
2023-05-18,-0.007096288096023251,0.000242517668644396,1,0.0,-0.007096288096023251,1.0181819431581107
2023-05-19,-0.003567200955923333,0.00023807438126095042,1,0.0,-0.003567200955923333,1.0145498835571731
2023-05-22,0.002874443147673489,0.00020262615499656785,1,0.0,0.002874443147673489,1.017466149517937
2023-05-23,-0.00496134779663393,0.00015397829546061407,1,0.0,-0.00496134779663393,1.0124181460788764
2023-05-24,-0.0024897680993030136,0.00020739540651971278,1,0.0,-0.0024897680993030136,1.0098974596756136
2023-05-25,0.008044949517068467,0.000183235062386017,1,0.0,0.008044949517068467,1.0180220337561197
2023-05-26,0.009941510429579026,9.374224745467102e-05,1,0.0,0.009941510429579026,1.0281427104222474
2023-05-30,0.008678997855255055,6.125004570683035e-05,1,0.0,0.008678997855255055,1.0370659588008981
2023-05-31,0.003915926766945965,5.843710921499029e-05,1,0.0,0.003915926766945965,1.041127033148055
2023-06-01,-0.011018787795999962,7.205779204420471e-05,1,0.0,-0.011018787795999962,1.0296550753011178
2023-06-02,-0.0018644513125138928,0.00018653259302507286,1,0.0,-0.0018644513125138928,1.027735333544536
2023-06-05,0.005876683015410222,0.0001432690436693159,1,0.0,0.005876683015410222,1.0337750083235142
2023-06-06,-0.014955194909327396,9.882712851887198e-05,1,0.0,-0.014955194909327396,1.0183147015816445
2023-06-07,0.011629021155084018,0.00027166744093794226,1,0.0,0.011629021155084018,1.0301567047888704
2023-06-08,-0.0013725868959664211,9.26064963387741e-05,1,0.0,-0.0013725868959664211,1.0287427251950854
2023-06-09,0.002939199330371345,0.00015818171792498543,1,0.0,0.002939199330371345,1.0317664051241031
2023-06-12,-0.009929576935786777,0.00012328979584299538,1,0.0,-0.009929576935786777,1.0215214012246632
2023-06-13,0.007971152788010194,0.0002310989572768907,1,0.0,0.007971152788010194,1.0296641043900472
2023-06-14,0.009560091440468987,7.813201944577827e-05,1,0.0,0.009560091440468987,1.0395077873809846
2023-06-15,-0.003890779773795039,7.108609030893357e-05,1,0.0,-0.003890779773795039,1.0354632915071402
2023-06-16,0.006895998771123679,0.00016162935172902077,1,0.0,0.006895998771123679,1.0426038450929171
2023-06-20,0.0024169685508583783,8.722593563451383e-05,1,0.0,0.0024169685508583783,1.0451237857975106
2023-06-21,-0.012143523873706208,9.201946365740431e-05,1,0.0,-0.012143523873706208,1.0324323001537004
2023-06-22,0.009920276681637752,0.00022195493993726773,1,0.0,0.009920276681637752,1.0426743142262846
2023-06-23,0.001063666566025745,8.076962970207327e-05,1,0.0,0.001063666566025745,1.043783372033581
2023-06-26,-0.0026135176032076046,0.00012929289252205977,1,0.0,-0.0026135176032076046,1.0410554258168359
2023-06-27,0.004256001347609839,0.00016659728708072596,1,0.0,0.004256001347609839,1.0454861591120488
2023-06-28,-0.018213402613043606,0.00011954261617230933,1,0.0,-0.018213402613043606,1.0264442987697764
2023-06-29,0.011725578012292459,0.0002768037802121009,1,0.0,0.011725578012292459,1.0384799514702743
2023-06-30,-0.005685057064844123,8.359373468222224e-05,1,0.0,-0.005685057064844123,1.0325761336854693
2023-07-03,-0.009547896752817309,0.00020571121822953364,1,0.0,-0.009547896752817309,1.0227172033716172
2023-07-05,-0.014243839508479184,0.00024210893092831994,1,0.0,-0.014243839508479184,1.0081497836642312
2023-07-06,-0.006037485171906276,0.0003006999743134482,1,0.0,-0.006037485171906276,1.0020630942942979
2023-07-07,0.0013112745890522248,0.00022615689661816365,1,0.0,0.0013112745890522248,1.003377074166473
2023-07-10,0.0051273886529283885,0.00018814211300528647,1,0.0,0.0051273886529283885,1.0085217783911626
2023-07-11,0.01106965258496917,0.00015049011021978098,1,0.0,0.01106965258496917,1.019685764102328
2023-07-12,0.01045773896578428,8.398080314716254e-05,1,0.0,0.01045773896578428,1.0303493716504364
2023-07-13,-0.0059060630720324525,4.587134623594228e-05,1,0.0,-0.0059060630720324525,1.02426406327524
2023-07-14,0.0004936228559371258,0.00014993382364032555,1,0.0,0.0004936228559371258,1.0247696634273877
2023-07-17,0.004528902792722889,0.00010969780293233907,1,0.0,0.004528902792722889,1.0294107456179817
2023-07-18,0.011233366679133994,8.506083834657631e-05,1,0.0,0.011233366679133994,1.0409744939869492
2023-07-19,-0.012216473767019842,4.233686659565042e-05,1,0.0,-0.012216473767019842,1.0282574563890208
2023-07-20,0.000295189220561376,0.00023089674629652216,1,0.0,0.000295189220561376,1.0285609869061088
2023-07-21,-0.0036437848128834105,0.0001401352114315173,1,0.0,-0.0036437848128834105,1.024813132002896
2023-07-24,-0.0018763317557297654,0.00017140315741609718,1,0.0,-0.0018763317557297654,1.02289024257963
2023-07-25,0.0009881723838818246,0.0001694138697704294,1,0.0,0.0009881723838818246,1.0239010344690893
2023-07-26,-0.019644787959416377,0.000162405703179847,1,0.0,-0.019644787959416377,1.003786715755517
2023-07-27,0.00512275418668473,0.00031140556604675954,1,0.0,0.00512275418668473,1.008928868356192
2023-07-28,0.002402029623446822,0.00014644884666416118,1,0.0,0.002402029623446822,1.0113523453859343
2023-07-31,-0.016523016547627556,0.00015420673496445967,1,0.0,-0.016523016547627556,0.9946417538476406
2023-08-01,-0.010756593995671082,0.0003014120031073572,1,0.0,-0.010756593995671082,0.9839427963303593
2023-08-02,-0.02334158690409094,0.00028208583229786177,1,0.0,-0.02334158690409094,0.96097601004116
2023-08-03,0.017557090488342197,0.00037086365170048647,1,0.0,0.017557090488342197,0.9778479528065787
2023-08-04,-0.00989013566329433,9.746607591255396e-05,1,0.0,-0.00989013566329433,0.9681769038952469
2023-08-07,0.011546266070650901,0.0002912952345111475,1,0.0,0.011546266070650901,0.9793557320310804
2023-08-08,0.005158035044847686,0.00011292070287869487,1,0.0,0.005158035044847686,0.9844072832182692
2023-08-09,-0.01659965044481737,0.0001280281214448597,1,0.0,-0.01659965044481737,0.9680664664215136
2023-08-10,-0.002304151492277029,0.0002527991172165459,1,0.0,-0.002304151492277029,0.9658358946282851
2023-08-11,-0.00220452390635284,0.00018750661959922603,1,0.0,-0.00220452390635284,0.9637066863089634
2023-08-14,-0.0061137529546426705,0.00017360020634472288,1,0.0,-0.0061137529546426705,0.957814821708133
2023-08-15,-0.00785474856615842,0.00022179307420375097,1,0.0,-0.00785474856615842,0.9502914271106758
2023-08-16,-0.004271562240411697,0.00024884759983711895,1,0.0,-0.004271562240411697,0.9462321981332429
2023-08-17,0.0035251952974775236,0.00020150491093546728,1,0.0,0.0035251952974775236,0.949567851428424
2023-08-18,-0.013419841456055792,0.00014563576621169324,1,0.0,-0.013419841456055792,0.9368248014104871
2023-08-21,0.00764480386676869,0.00027433010948609265,1,0.0,0.00764480386676869,0.9439866432747948
2023-08-22,0.024475305506332035,0.0001221859657250475,1,0.0,0.024475305506332035,0.9670910047628423
2023-08-23,-0.006615934992199257,-2.4584756178881658e-05,0,1.0,-0.0005,0.9666074592604609
2023-08-24,0.0032607833974473976,0.0001784905362030857,1,1.0,0.0027607833974473976,0.969276053085836
2023-08-25,0.0010496183670465342,0.00011548708767976399,1,0.0,0.0010496183670465342,0.9702934230338932
2023-08-28,0.010332519306482268,0.00010254267917982333,1,0.0,0.010332519306482268,0.9803189985603437
2023-08-29,-0.0010386506865334155,3.971087310440927e-05,1,0.0,-0.0010386506865334155,0.9793007895594672
2023-08-30,0.004459148578693117,0.00014396289090413332,1,0.0,0.004459148578693117,0.9836676372833444
2023-08-31,-0.01570095297234797,8.781237693764022e-05,1,0.0,-0.01570095297234797,0.968223117969938
2023-09-01,-0.014121241096015424,0.0002534932037972546,1,0.0,-0.014121241096015424,0.9545506058863487
2023-09-05,0.002456468344034235,0.0002698251238240115,1,0.0,0.002456468344034235,0.9568954292324872
2023-09-06,0.0027692856417678158,0.00017212870744986585,1,0.0,0.0027692856417678158,0.9595453460053339
2023-09-07,0.0038222582106675063,0.00016481232338211643,1,0.0,0.0038222582106675063,0.9632129760826106
2023-09-08,-0.007231795534572427,0.00015871612715129006,1,0.0,-0.007231795534572427,0.9562472167833341
2023-09-11,0.005746945925126923,0.00021339934195007722,1,0.0,0.005746945925126923,0.961742717829241
2023-09-12,-0.0002121381817863366,9.533205469775323e-05,1,0.0,-0.0002121381817863366,0.9615386954777345
2023-09-13,-0.007244211381599364,0.00013775816736931755,1,0.0,-0.007244211381599364,0.9545731059161066
2023-09-14,-0.006112951267994937,0.00019991827689469965,1,0.0,-0.006112951267994937,0.9487378470379029
2023-09-15,0.00568527629763782,0.00020760344107572206,1,0.0,0.00568527629763782,0.9541316838323394
2023-09-18,-0.007407669203567835,0.00011278706676330069,1,0.0,-0.007407669203567835,0.9470637919418662
2023-09-19,0.003119939640106928,0.00021614974100085254,1,0.0,0.003119939640106928,0.9500185738080555
2023-09-20,-0.026009452300681524,0.0001440632472087689,1,0.0,-0.026009452300681524,0.9253091110278334
2023-09-21,0.008016396909932055,0.00036762334857839377,1,0.0,0.008016396909932055,0.9327267561262089
2023-09-22,-0.024916841446607663,0.0001306210843436079,1,0.0,-0.024916841446607663,0.9094861514308035
2023-09-25,-0.003482302375893198,0.00039263645327625824,1,0.0,-0.003482302375893198,0.906319045644834
2023-09-26,-0.005189705057841998,0.00024930810896340704,1,0.0,-0.005189705057841998,0.9016155171096325
2023-09-27,0.00304933616067693,0.0002703325410577242,1,0.0,0.00304933616067693,0.9043648459089824
2023-09-28,0.0001128291825285288,0.00016923924341684594,1,0.0,0.0001128291825285288,0.9044668846552538
2023-09-29,-0.016881594407013978,0.00019767424252941244,1,0.0,-0.016881594407013978,0.8891980415539283
2023-10-02,-0.02174632465249271,0.00028901243855574625,1,0.0,-0.02174632465249271,0.8698612522619359
2023-10-03,0.014008792704380824,0.0003538391355091237,1,0.0,0.014008792704380824,0.8820469582264465
2023-10-04,-0.004997209706700367,0.00010211174378861587,1,0.0,-0.004997209706700367,0.8776391846050318
2023-10-05,-0.01219097344251363,0.0002351891707535469,1,0.0,-0.01219097344251363,0.8669399086134025
2023-10-06,0.02319860592951084,0.00029954606475125675,1,0.0,0.02319860592951084,0.887051705917891
2023-10-09,-0.0013839716418688752,2.0406546470843505e-05,1,0.0,-0.0013839716418688752,0.8858240515120291
2023-10-10,0.020671249765679356,0.00013956997083266315,1,0.0,0.020671249765679356,0.9041351417292803
2023-10-11,-0.027502745146640528,-7.879348376814779e-06,0,1.0,-0.0005,0.9036830741584158
2023-10-12,0.017734369122412552,0.00034525491975029006,1,1.0,0.01723436912241255,0.9192574818281385
2023-10-13,-0.016225099251839126,1.0041404504722572e-05,1,0.0,-0.016225099251839126,0.9043424379474813
2023-10-16,-0.011081724412099092,0.00028796881977384244,1,0.0,-0.011081724412099092,0.8943207642759814
2023-10-17,-0.008836860626364462,0.0002707720261627863,1,0.0,-0.008836860626364462,0.8864177763268108
2023-10-18,-0.020685776347002083,0.0002947887180219811,1,0.0,-0.020685776347002083,0.8680815364557075
2023-10-19,0.0056622042060956446,0.00035728191783236446,1,0.0,0.0056622042060956446,0.872996791382661
2023-10-20,0.01194168754752134,0.00019948680622695078,1,0.0,0.01194168754752134,0.8834218462953414
2023-10-23,0.013090624929247952,0.0001208652832775726,1,0.0,0.013090624929247952,0.8949863903394975
2023-10-24,-0.02251260778762898,7.896937138604716e-05,1,0.0,-0.02251260778762898,0.8748379127585185
2023-10-25,0.015222202604555868,0.00033342578889507393,1,0.0,0.015222202604555868,0.8881548727126755
2023-10-26,-0.004257992329777416,3.350173996431582e-05,1,0.0,-0.004257992329777416,0.8843731160770104
2023-10-27,-0.00451388899209082,0.0001743605607037947,1,0.0,-0.00451388899209082,0.8803811540034493
2023-10-30,-0.00489370330161254,0.00020052298626958484,1,0.0,-0.00489370330161254,0.8760728298434252
2023-10-31,0.021450523995274473,0.00022755368926330455,1,0.0,0.021450523995274473,0.8948650511015895
2023-11-01,0.022540749905735957,-9.886926754594066e-06,0,1.0,-0.0005,0.8944176185760387
2023-11-02,0.006755868558487421,-2.3697631217556807e-05,0,0.0,0.0,0.8944176185760387
2023-11-03,-0.00974729173407507,5.879001548336586e-05,1,1.0,-0.01024729173407507,0.8852522603063935
2023-11-06,0.014642122526458579,0.00017299034362206313,1,0.0,0.014642122526458579,0.8982142323686241
2023-11-07,0.016890297997973924,-1.5107342440184027e-05,0,1.0,-0.0005,0.8977651252524398
2023-11-08,-0.023270027265066773,-2.394801258143368e-05,0,0.0,-0.0,0.8977651252524398
2023-11-09,0.005584274971831782,0.0003114575602845127,1,1.0,0.0050842749718317815,0.9023296100093442
2023-11-10,-0.0022752418323079837,0.00012728699505470113,1,0.0,-0.0022752418323079837,0.9002765919341208
2023-11-13,0.02241434532039488,0.00016451101146555244,1,0.0,0.02241434532039488,0.9204557023496004
2023-11-14,-0.014133574473642163,-1.549222923049535e-06,0,1.0,-0.0005,0.9199954744984257
2023-11-15,0.012349907852636122,0.00028076053311188674,1,1.0,0.011849907852636121,0.9308973360960743
2023-11-16,0.004675459322407427,4.973204953646136e-05,1,0.0,0.004675459322407427,0.9352497087243289
2023-11-17,0.006090046265960325,0.00010028034021163234,1,0.0,0.006090046265960325,0.9409454227206859
2023-11-20,-0.00044165576835819564,7.704039767794032e-05,1,0.0,-0.00044165576835819564,0.940529848747031
2023-11-21,0.0035279776170451527,0.00014872366318737897,1,0.0,0.0035279776170451527,0.9438480170015734
2023-11-22,-0.011845277110564822,8.679201750977123e-05,1,0.0,-0.011845277110564822,0.9326678756899327
2023-11-24,0.016565901620347212,0.00022641788212946574,1,0.0,0.016565901620347212,0.9481183599630704
2023-11-27,0.0019696640386461794,3.1372055515662756e-05,1,0.0,0.0019696640386461794,0.9499858346010698
2023-11-28,0.012492418939890726,0.00013108572626716714,1,0.0,0.012492418939890726,0.961853455633868
2023-11-29,-0.011618815673902105,4.52245212842187e-05,1,0.0,-0.011618815673902105,0.9506778576275523
2023-11-30,0.018659223381448875,0.00022559464099136564,1,0.0,0.018659223381448875,0.9684167681368221
2023-12-01,-0.003986969137285357,-1.7468599115169912e-05,0,1.0,-0.0005,0.9679325597527537
2023-12-04,0.0212582662341827,0.00015898882385278633,1,1.0,0.0207582662341827,0.9880251615248354
2023-12-05,0.01323006392973447,-2.8165974419929455e-05,0,1.0,-0.0005,0.9875311489440731
2023-12-06,-0.005753874891770039,2.2120767417324347e-05,1,1.0,-0.006253874891770039,0.981355252686851
2023-12-07,-0.00821629700191373,0.0001309928835721091,1,0.0,-0.00821629700191373,0.9732921464663877
2023-12-08,-0.0021177913614822685,0.00018809291706219615,1,0.0,-0.0021177913614822685,0.9712309167664027
2023-12-11,0.0029635843336608403,0.00014560306155980725,1,0.0,0.0029635843336608403,0.9741092414956987
2023-12-12,0.023191042662165096,0.000134954046804592,1,0.0,0.023191042662165096,0.9966998504728347
2023-12-13,0.025680424356679943,-3.914567102039824e-06,0,1.0,-0.0005,0.9962015005475984
2023-12-14,0.0011101264814401546,-6.332055081519571e-05,0,0.0,0.0,0.9962015005475984
2023-12-15,-0.007999705513044297,7.600320072191185e-05,1,1.0,-0.008499705513044298,0.987734081161291
2023-12-18,0.005373976816017034,0.00014597953638642168,1,0.0,0.005373976816017034,0.9930421412138417
2023-12-19,0.006752179164887018,5.6182581218477533e-05,1,0.0,0.006752179164887018,0.9997473396696006
2023-12-20,-0.0063477718805735606,6.980293218076587e-05,1,0.0,-0.0063477718805735606,0.9934011716191677
2023-12-21,-0.004558955744573545,0.00019517101280853367,1,0.0,-0.004558955744573545,0.9888722996411484
2023-12-22,0.002839094158625599,0.0001925303707825021,1,0.0,0.002839094158625599,0.9916798012106862
2023-12-26,0.017564690106926406,0.00012592636530483643,1,0.0,0.017564690106926406,1.0090983496042503
2023-12-27,-0.007289693563268251,1.911911440762048e-05,1,0.0,-0.007289693563268251,1.0017423318604355
2023-12-28,-0.009060752314364429,0.0002010011010952387,1,0.0,-0.009060752314364429,0.9926657927086342
2023-12-29,-0.005781314954295347,0.00021720926456139536,1,0.0,-0.005781314954295347,0.9869268791166304
2024-01-02,0.004161967176668391,0.0001971503264729792,1,0.0,0.004161967176668391,0.9910344363932856
2024-01-03,-0.015311247355821678,0.00013164393288435389,1,0.0,-0.015311247355821678,0.9758604629995307
2024-01-04,-0.009611963306720206,0.00030025427757466075,1,0.0,-0.009611963306720206,0.9664805280367001
2024-01-05,0.009817660774070092,0.00026672580231042095,1,0.0,0.009817660774070092,0.9759691060057086
2024-01-08,-0.006396209737834724,0.00011801194969000753,1,0.0,-0.006396209737834724,0.9697266029060491
2024-01-09,-0.004668376316566913,0.0002228929700180736,1,0.0,-0.004668376316566913,0.9651995541994975
2024-01-10,0.0055992560125925905,0.00022417388902272218,1,0.0,0.0055992560125925905,0.9706039536067008
2024-01-11,-0.001966650191017827,0.0001243883047670235,1,0.0,-0.001966650191017827,0.9686951151559375
2024-01-12,-0.017769680440862246,0.00015651209202476127,1,0.0,-0.017769680440862246,0.9514817125149923
2024-01-16,-0.0015832806967646107,0.000300160901501825,1,0.0,-0.0015832806967646107,0.9499752498862427
2024-01-17,-0.009338815422193392,0.00018893626282576908,1,0.0,-0.009338815422193392,0.941103606371903
2024-01-18,0.0031934374806441568,0.0002464347817656888,1,0.0,0.0031934374806441568,0.9441089619016605
2024-01-19,0.005934009451588729,0.00016866698218396221,1,0.0,0.005934009451588729,0.9497113134049145
2024-01-22,-0.007955477641154118,0.0001409529822761915,1,0.0,-0.007955477641154118,0.9421559062855707
2024-01-23,-0.005874418374793855,0.0002101607024323657,1,0.0,-0.005874418374793855,0.9366212883177661
2024-01-24,0.006513103817036736,0.0002038201211619202,1,0.0,0.006513103817036736,0.9427216000058265
2024-01-25,-0.001917281388212011,9.988956477758392e-05,1,0.0,-0.001917281388212011,0.9409141374278699
2024-01-26,0.011450571145834587,0.0001593264411911766,1,0.0,0.011450571145834587,0.9516881417006093
2024-01-29,0.00902512477871742,6.892401252627038e-05,1,0.0,0.00902512477871742,0.9602772459298831
2024-01-30,0.009772215087668457,5.754587319009627e-05,1,0.0,0.009772215087668457,0.9696612817209038
2024-01-31,0.01942614315118707,2.6019612609881872e-05,1,0.0,0.01942614315118707,0.9884980605877777
