Date,y_true,y_pred,position,trade,strategy_ret,equity
2023-02-24,0.002768989441150893,0.00018439366354536179,1,0.0,0.002768989441150893,0.9889605250015808
2023-02-27,0.004533268703827531,0.00024261939660556858,1,0.0,0.004533268703827531,0.9934437487988913
2023-02-28,-0.010801402419316375,-0.0004297443813288766,0,1.0,-0.0005,0.9929470269244919
2023-03-01,-0.008906521057031824,0.00011761039328023163,1,1.0,-0.009406521057031825,0.9836068498072096
2023-03-02,0.023936971317458422,0.00047503369844432996,1,0.0,0.023936971317458422,1.0071514187587003
2023-03-03,-0.007783371367367842,-0.0005300571277273668,0,1.0,-0.0005,1.006647843049321
2023-03-06,0.006113611223303117,-2.0480205683728425e-06,0,0.0,0.0,1.006647843049321
2023-03-07,0.0009827780551967535,-5.784643858066854e-05,0,0.0,0.0,1.006647843049321
2023-03-08,0.0024521092550395807,-0.00031645503152353757,0,0.0,0.0,1.006647843049321
2023-03-09,0.033904916663987095,-0.0006668484130155308,0,0.0,0.0,1.006647843049321
2023-03-10,0.00227056506158263,-0.0008283116054849268,0,0.0,0.0,1.006647843049321
2023-03-13,-0.016578394401430607,-0.0008587074430388862,0,0.0,-0.0,1.006647843049321
2023-03-14,0.01912623610747133,-0.00019862487782316317,0,0.0,0.0,1.006647843049321
2023-03-15,-0.007853788818267482,-0.0007849907165159557,0,0.0,-0.0,1.006647843049321
2023-03-16,0.014897718985868558,-0.00031360957219377637,0,0.0,0.0,1.006647843049321
2023-03-17,-0.008836379008800854,0.00015133307144219582,1,1.0,-0.009336379008800855,0.9972493972582208
2023-03-20,-0.008629216319872235,0.0005267290727623886,1,0.0,-0.008629216319872235,0.9886439164844174
2023-03-21,0.013245051633384186,0.0003370063054983218,1,0.0,0.013245051633384186,1.0017385562052847
2023-03-22,0.0,0.0003649684596905119,1,0.0,0.0,1.0017385562052847
2023-03-23,0.004220543695288903,0.00017128744053353812,1,0.0,0.004220543695288903,1.0059664375530049
2023-03-24,-0.023771226221690256,0.0004955900078789802,1,0.0,-0.023771226221690256,0.9820533817945045
2023-03-27,0.0018193146373119973,0.0010093628281550335,1,0.0,0.0018193146373119973,0.983840045886625
2023-03-28,-0.0020108697214418214,0.0005472135997524885,1,0.0,-0.0020108697214418214,0.9818616717276096
2023-03-29,0.004590679006230225,0.0010015722506193736,1,0.0,0.004590679006230225,0.9863690834910317
2023-03-30,0.014869697117018355,0.0009097911526137516,1,0.0,0.014869697117018355,1.0010360930081343
2023-03-31,0.004691945727720359,0.000526859525692251,1,0.0,0.004691945727720359,1.0057329000280177
2023-04-03,0.004959694268194426,-0.00021397796199313,0,1.0,-0.0005,1.0052300335780038
2023-04-04,0.010400201596074687,-0.00030998585144522794,0,0.0,0.0,1.0052300335780038
2023-04-05,0.0025832371932121845,-0.0006478824649833802,0,0.0,0.0,1.0052300335780038
2023-04-06,-0.01625578989615395,-0.0005387640029806808,0,0.0,-0.0,1.0052300335780038
2023-04-10,0.0020577255881342182,0.00020398514620090493,1,1.0,0.0015577255881342182,1.0067959061232694
2023-04-11,-0.0010282549577320665,0.00015854982360380288,1,0.0,-0.0010282549577320665,1.0057606632413738
2023-04-12,-0.007889500006783123,0.00041020245180948753,1,0.0,-0.007889500006783123,0.9978257144819088
2023-04-13,-0.00918888480735891,0.0007801708428926633,1,0.0,-0.00918888480735891,0.988656808933714
2023-04-14,-0.011967080356807713,0.0010940515025731961,1,0.0,-0.011967080356807713,0.9768254734558991
2023-04-17,0.0035573026824655685,0.0008343321083564908,1,0.0,0.0035573026824655685,0.9803003373329244
2023-04-18,-0.0009600682363259949,0.0007660516938039293,1,0.0,-0.0009600682363259949,0.9793591821169915
2023-04-19,0.008513080830165443,0.0008305039733808306,1,0.0,0.008513080830165443,0.9876965459961181
2023-04-20,-0.005635315174520983,0.00032054656087499955,1,0.0,-0.005635315174520983,0.9821305646626443
2023-04-21,0.009627791462470725,0.00027618138033314596,1,0.0,0.009627791462470725,0.9915863129281348
2023-04-24,0.014597232771918378,-0.0003938114267651844,0,1.0,-0.0005,0.9910905197716708
2023-04-25,-0.010715294763348204,-0.0005172128423760658,0,0.0,-0.0,0.9910905197716708
2023-04-26,-0.0099721360709486,-0.00012423602416208055,0,0.0,-0.0,0.9910905197716708
2023-04-27,0.016002085489644102,0.0003471451906228208,1,1.0,0.015502085489644102,1.0064544897371472
2023-04-28,-0.029258548869307788,-0.00031974788373260576,0,1.0,-0.0005,1.0059512624922786
2023-05-01,0.024614384435650116,0.0008784822430777605,1,1.0,0.024114384435650116,1.0302091579595452
2023-05-02,0.005566411609532196,0.00042273373801027963,1,0.0,0.005566411609532196,1.0359437261766575
2023-05-03,-0.009927774915063026,9.623324580618892e-05,1,0.0,-0.009927774915063026,1.025659110038504
2023-05-04,-0.003331042590152933,8.378054646665935e-05,1,0.0,-0.003331042590152933,1.0222425958599874
2023-05-05,-0.014113732202459595,0.0005196135169915664,1,0.0,-0.014113732202459595,1.0078149376160725
2023-05-08,-0.0035843248305820197,0.00013261333432458325,1,0.0,-0.0035843248305820197,1.0042026015105439
2023-05-09,0.0096570724380447,0.0007149800584723317,1,0.0,0.0096570724380447,1.0139002587758041
2023-05-10,0.01051672829715411,0.0005978134325757181,1,0.0,0.01051672829715411,1.0245631723177635
2023-05-11,-0.008404274913115906,0.0001492224330046983,1,0.0,-0.008404274913115906,1.0159524617517508
2023-05-12,-0.01041178346170124,0.0004164822098639984,1,0.0,-0.01041178346170124,1.0053745847126092
2023-05-15,-0.0030086674545293235,0.00032373899840424205,1,0.0,-0.0030086674545293235,1.0023497469199734
2023-05-16,-0.0029204949591274953,0.0002266337059296713,1,0.0,-0.0029204949591274953,0.9994223895368108
2023-05-17,-0.007436411658616748,0.0005388988714247431,1,0.0,-0.007436411658616748,0.9919902732273767
2023-05-18,-0.007096288096023251,0.0009159325746627086,1,0.0,-0.007096288096023251,0.9849508244601024
2023-05-19,-0.003567200955923333,0.0008692142003689525,1,0.0,-0.003567200955923333,0.9814373069375508
2023-05-22,0.002874443147673489,0.0005770798104631626,1,0.0,0.002874443147673489,0.9842583926793486
2023-05-23,-0.00496134779663393,0.00032942185896597104,1,0.0,-0.00496134779663393,0.9793751444715104
2023-05-24,-0.0024897680993030136,0.00046260016097706075,1,0.0,-0.0024897680993030136,0.976936727479555
2023-05-25,0.008044949517068467,0.00034482919078571085,1,0.0,0.008044949517068467,0.9847961341334981
2023-05-26,0.009941510429579026,-0.00016310573314262328,0,1.0,-0.0005,0.9843037360664314
2023-05-30,0.008678997855255055,-0.00034630621137882503,0,0.0,0.0,0.9843037360664314
2023-05-31,0.003915926766945965,-0.0005963710350090877,0,0.0,0.0,0.9843037360664314
2023-06-01,-0.011018787795999962,-0.0008403368814401808,0,0.0,-0.0,0.9843037360664314
2023-06-02,-0.0018644513125138928,-0.0004783665181640746,0,0.0,-0.0,0.9843037360664314
2023-06-05,0.005876683015410222,-0.00025845248292921035,0,0.0,0.0,0.9843037360664314
2023-06-06,-0.014955194909327396,-0.00010600338216228971,0,0.0,-0.0,0.9843037360664314
2023-06-07,0.011629021155084018,0.0006324276573585636,1,1.0,0.011129021155084018,0.995258073168143
2023-06-08,-0.0013725868959664211,0.0002917250014177593,1,0.0,-0.0013725868959664211,0.9938919949788075
2023-06-09,0.002939199330371345,2.8279104347789705e-05,1,0.0,0.002939199330371345,0.9968132416649107
2023-06-12,-0.009929576935786777,-7.132192956048736e-05,0,1.0,-0.0005,0.9963148350440783
2023-06-13,0.007971152788010194,0.00044754033591869614,1,1.0,0.0074711527880101936,1.0037584554016539
2023-06-14,0.009560091440468987,-0.0002523471348590125,0,1.0,-0.0005,1.0032565761739531
2023-06-15,-0.003890779773795039,-0.00014296714695578454,0,0.0,-0.0,1.0032565761739531
2023-06-16,0.006895998771123679,3.0192081817823592e-05,1,1.0,0.006395998771123679,1.0096734040022834
2023-06-20,0.0024169685508583783,-6.833214558868172e-05,0,1.0,-0.0005,1.0091685673002824
2023-06-21,-0.012143523873706208,-0.0003824526946078074,0,0.0,-0.0,1.0091685673002824
2023-06-22,0.009920276681637752,0.0002232028759392497,1,1.0,0.009420276681637751,1.018675214422663
2023-06-23,0.001063666566025745,0.00015655270548331124,1,0.0,0.001063666566025745,1.0197587451898835
2023-06-26,-0.0026135176032076046,9.062482659667778e-05,1,0.0,-0.0026135176032076046,1.017093587758305
2023-06-27,0.004256001347609839,0.0003107828867621455,1,0.0,0.004256001347609839,1.0214223394384496
2023-06-28,-0.018213402613043606,0.0001872061068264033,1,0.0,-0.018213402613043606,1.0028187631323002
2023-06-29,0.011725578012292459,0.00038956008808912156,1,0.0,0.011725578012292459,1.0145773927715986
2023-06-30,-0.005685057064844123,0.00020488748382799018,1,0.0,-0.005685057064844123,1.0088094623969914
2023-07-03,-0.009547896752817309,0.0005236910899530736,1,0.0,-0.009547896752817309,0.9991774538067598
2023-07-05,-0.014243839508479184,0.0007054097316432327,1,0.0,-0.014243839508479184,0.9849453305142455
2023-07-06,-0.006037485171906276,0.001136697341778068,1,0.0,-0.006037485171906276,0.9789987376861274
2023-07-07,0.0013112745890522248,0.0007742239994455322,1,0.0,0.0013112745890522248,0.9802824738535695
2023-07-10,0.0051273886529283885,0.0009046740056747177,1,0.0,0.0051273886529283885,0.9853087630866708
2023-07-11,0.01106965258496917,0.0006468491430921504,1,0.0,0.01106965258496917,0.9962157887829659
2023-07-12,0.01045773896578428,0.00011789086495904164,1,0.0,0.01045773896578428,1.006633953455651
2023-07-13,-0.0059060630720324525,-0.0004758360229913547,0,1.0,-0.0005,1.0061306364789233
2023-07-14,0.0004936228559371258,-0.00045166652469105567,0,0.0,0.0,1.0061306364789233
2023-07-17,0.004528902792722889,-0.0005196156016133468,0,0.0,0.0,1.0061306364789233
2023-07-18,0.011233366679133994,-0.0004839031589588135,0,0.0,0.0,1.0061306364789233
2023-07-19,-0.012216473767019842,-0.00050393044252605,0,0.0,-0.0,1.0061306364789233
2023-07-20,0.000295189220561376,0.0002106133861427323,1,1.0,-0.00020481077943862403,1.0059245700790491
2023-07-21,-0.0036437848128834105,1.7683720740573072e-05,1,0.0,-0.0036437848128834105,1.0022591974076889
2023-07-24,-0.0018763317557297654,8.278852901092096e-05,1,0.0,-0.0018763317557297654,1.0003786266481205
2023-07-25,0.0009881723838818246,0.0002266495714671919,1,0.0,0.0009881723838818246,1.0013671731803997
2023-07-26,-0.019644787959416377,0.0004710987641141116,1,0.0,-0.019644787959416377,0.9816955273937505
2023-07-27,0.00512275418668473,0.0007246475933636629,1,0.0,0.00512275418668473,0.9867245122667565
2023-07-28,0.002402029623446822,0.000563066725202892,1,0.0,0.002402029623446822,0.9890946537754024
2023-07-31,-0.016523016547627556,0.00036502259860522496,1,0.0,-0.016523016547627556,0.9727518264439015
2023-08-01,-0.010756593995671082,0.0008535316127874961,1,0.0,-0.010756593995671082,0.9622883299882969
2023-08-02,-0.02334158690409094,0.0011266223254119815,1,0.0,-0.02334158690409094,0.9398269933070825
2023-08-03,0.017557090488342197,0.0012809758363323456,1,0.0,0.017557090488342197,0.9563276208719615
2023-08-04,-0.00989013566329433,0.0008692214057140154,1,0.0,-0.00989013566329433,0.9468694109629824
2023-08-07,0.011546266070650901,0.0013106932054979237,1,0.0,0.011546266070650901,0.9578022171161215
2023-08-08,0.005158035044847686,0.00046575739098930595,1,0.0,0.005158035044847686,0.9627425945180392
2023-08-09,-0.01659965044481737,3.353634542133501e-05,1,0.0,-0.01659965044481737,0.9467614039807032
2023-08-10,-0.002304151492277029,-0.00018136489673735637,0,1.0,-0.0005,0.9462880232787129
2023-08-11,-0.00220452390635284,0.0002535890239981,1,1.0,-0.00270452390635284,0.9437287646974603
2023-08-14,-0.0061137529546426705,2.007999072728883e-05,1,0.0,-0.0061137529546426705,0.9379590401739099
2023-08-15,-0.00785474856615842,0.0004387823980013402,1,0.0,-0.00785474856615842,0.9305916077479885
2023-08-16,-0.004271562240411697,0.0006735223933852226,1,0.0,-0.004271562240411697,0.9266165277750882
2023-08-17,0.0035251952974775236,0.0003153526077241621,1,0.0,0.0035251952974775236,0.9298830320013659
2023-08-18,-0.013419841456055792,0.0001484079248261543,1,0.0,-0.013419841456055792,0.9174041491392311
2023-08-21,0.00764480386676869,0.0005314265568687048,1,0.0,0.00764480386676869,0.9244175239259603
2023-08-22,0.024475305506332035,0.00010624421152648491,1,0.0,0.024475305506332035,0.9470429252394552
2023-08-23,-0.006615934992199257,-0.0006696616436663891,0,1.0,-0.0005,0.9465694037768355
2023-08-24,0.0032607833974473976,-0.00034676623036943076,0,0.0,0.0,0.9465694037768355
2023-08-25,0.0010496183670465342,-0.0004116887717461056,0,0.0,0.0,0.9465694037768355
2023-08-28,0.010332519306482268,-0.0008337022232750515,0,0.0,0.0,0.9465694037768355
2023-08-29,-0.0010386506865334155,-0.0008242646314886065,0,0.0,-0.0,0.9465694037768355
2023-08-30,0.004459148578693117,-7.329943886439321e-05,0,0.0,0.0,0.9465694037768355
2023-08-31,-0.01570095297234797,-0.00030188962082713824,0,0.0,-0.0,0.9465694037768355
2023-09-01,-0.014121241096015424,0.00022592777001355984,1,1.0,-0.014621241096015425,0.9327293843101029
2023-09-05,0.002456468344034235,0.0006304123308048293,1,0.0,0.002456468344034235,0.9350206045162112
2023-09-06,0.0027692856417678158,0.0006663381041586556,1,0.0,0.0027692856417678158,0.937609943651055
2023-09-07,0.0038222582106675063,0.0005530955349206518,1,0.0,0.0038222582106675063,0.9411937309565788
2023-09-08,-0.007231795534572427,0.0006618542005876125,1,0.0,-0.007231795534572427,0.9343872103358795
2023-09-11,0.005746945925126923,0.00045329829298341843,1,0.0,0.005746945925126923,0.9397570831068099
2023-09-12,-0.0002121381817863366,-0.00015880181165421508,0,1.0,-0.0005,0.9392872045652566
2023-09-13,-0.007244211381599364,-1.8936580174829358e-05,0,0.0,-0.0,0.9392872045652566
2023-09-14,-0.006112951267994937,0.00031217957782742924,1,1.0,-0.006612951267994938,0.9330757440548154
2023-09-15,0.00568527629763782,0.0005626728996121551,1,0.0,0.00568527629763782,0.938380537466391
2023-09-18,-0.007407669203567835,0.00015493721530879215,1,0.0,-0.007407669203567835,0.9314293248577739
2023-09-19,0.003119939640106928,0.0006163561291009581,1,0.0,0.003119939640106928,0.9343353281303557
2023-09-20,-0.026009452300681524,0.0004409461833124518,1,0.0,-0.026009452300681524,0.9100337779805076
2023-09-21,0.008016396909932055,0.0009383394011828763,1,0.0,0.008016396909932055,0.9173289699462442
2023-09-22,-0.024916841446607663,0.00043822371971376163,1,0.0,-0.024916841446607663,0.8944720294477138
2023-09-25,-0.003482302375893198,0.0013655177250081897,1,0.0,-0.003482302375893198,0.8913572073743979
2023-09-26,-0.005189705057841998,0.0011028828837575933,1,0.0,-0.005189705057841998,0.8867313263669431
2023-09-27,0.00304933616067693,0.0012386857455328611,1,0.0,0.00304933616067693,0.8894352682652388
2023-09-28,0.0001128291825285288,0.0003933133539658196,1,0.0,0.0001128291825285288,0.8895356225194692
2023-09-29,-0.016881594407013978,0.0005843037737559239,1,0.0,-0.016881594407013978,0.8745188429295048
2023-10-02,-0.02174632465249271,0.00042753314720646285,1,0.0,-0.02174632465249271,0.8555012722564375
2023-10-03,0.014008792704380824,0.0009584933499957504,1,0.0,0.014008792704380824,0.867485812237812
2023-10-04,-0.004997209706700367,0.0003277409786857209,1,0.0,-0.004997209706700367,0.8631508037164723
2023-10-05,-0.01219097344251363,0.0006168382511513824,1,0.0,-0.01219097344251363,0.8526281551914805
2023-10-06,0.02319860592951084,0.0009095977161790591,1,0.0,0.02319860592951084,0.8724079397681734
2023-10-09,-0.0013839716418688752,-0.00016888627390736164,0,1.0,-0.0005,0.8719717357982893
2023-10-10,0.020671249765679356,-0.0006570235776365686,0,0.0,0.0,0.8719717357982893
2023-10-11,-0.027502745146640528,-0.0008353354757273368,0,0.0,-0.0,0.8719717357982893
2023-10-12,0.017734369122412552,5.144554860269626e-05,1,1.0,0.01723436912241255,0.8869996185573479
2023-10-13,-0.016225099251839126,-0.000914456323221353,0,1.0,-0.0005,0.8865561187480693
2023-10-16,-0.011081724412099092,0.0002539893609225174,1,1.0,-0.011581724412099093,0.876288270104869
2023-10-17,-0.008836860626364462,0.00047287610831167983,1,0.0,-0.008836860626364462,0.8685446327934342
2023-10-18,-0.020685776347002083,0.001145412735616101,1,0.0,-0.020685776347002083,0.8505781127720802
2023-10-19,0.0056622042060956446,0.0010378974249241498,1,0.0,0.0056622042060956446,0.8553942597398312
2023-10-20,0.01194168754752134,0.0011314436798664682,1,0.0,0.01194168754752134,0.8656091107195876
2023-10-23,0.013090624929247952,0.000550168857740748,1,0.0,0.013090624929247952,0.8769404749233576
2023-10-24,-0.02251260778762898,-7.490769296908265e-06,0,1.0,-0.0005,0.8765020046858959
2023-10-25,0.015222202604555868,0.0005406243298869771,1,1.0,0.014722202604555867,0.8894060447821811
2023-10-26,-0.004257992329777416,-0.0006273600469632705,0,1.0,-0.0005,0.88896134175979
2023-10-27,-0.00451388899209082,-0.0002530072801452738,0,0.0,-0.0,0.88896134175979
2023-10-30,-0.00489370330161254,0.0002495449005301349,1,1.0,-0.00539370330161254,0.8841665480357344
2023-10-31,0.021450523995274473,0.0007984772039110535,1,0.0,0.021450523995274473,0.9031323837901939
2023-11-01,0.022540749905735957,-0.0005261835361871914,0,1.0,-0.0005,0.9026808175982989
2023-11-02,0.006755868558487421,-0.0005569486778544889,0,0.0,0.0,0.9026808175982989
2023-11-03,-0.00974729173407507,-0.0006756139831181809,0,0.0,-0.0,0.9026808175982989
2023-11-06,0.014642122526458579,-0.0005952050181084171,0,0.0,0.0,0.9026808175982989
2023-11-07,0.016890297997973924,-0.001208732569662223,0,0.0,0.0,0.9026808175982989
2023-11-08,-0.023270027265066773,-0.0011298748189720403,0,0.0,-0.0,0.9026808175982989
2023-11-09,0.005584274971831782,0.00043994745978549743,1,1.0,0.0050842749718317815,0.9072702950867666
2023-11-10,-0.0022752418323079837,0.00022090152385013953,1,0.0,-0.0022752418323079837,0.9052060357581748
2023-11-13,0.02241434532039488,0.0001233905935989025,1,0.0,0.02241434532039488,0.9254956364297643
2023-11-14,-0.014133574473642163,-4.060783248133868e-05,0,1.0,-0.0005,0.9250328886115494
2023-11-15,0.012349907852636122,0.001005583470646926,1,1.0,0.011849907852636121,0.9359944431022541
2023-11-16,0.004675459322407427,-1.1640737234313111e-05,0,1.0,-0.0005,0.935526445880703
2023-11-17,0.006090046265960325,5.5724531382465994e-05,1,1.0,0.0055900462659603245,0.9407560819962056
2023-11-20,-0.00044165576835819564,-0.00021947476941427878,0,1.0,-0.0005,0.9402857039552076
2023-11-21,0.0035279776170451527,0.00033194847150428927,1,1.0,0.0030279776170451527,0.9431328680204115
2023-11-22,-0.011845277110564822,-0.00011589939512701732,0,1.0,-0.0005,0.9426613015864014
2023-11-24,0.016565901620347212,0.0005301861606906691,1,1.0,0.01606590162034721,0.957806005318997
2023-11-27,0.0019696640386461794,0.00017601269522384038,1,0.0,0.0019696640386461794,0.9596925613636731
2023-11-28,0.012492418939890726,0.00040969222611088015,1,0.0,0.012492418939890726,0.9716814428937249
2023-11-29,-0.011618815673902105,9.159850617051349e-05,1,0.0,-0.011618815673902105,0.9603916553149915
2023-11-30,0.018659223381448875,0.0005058357102864586,1,0.0,0.018659223381448875,0.9783118177451934
2023-12-01,-0.003986969137285357,-0.0005463722083624549,0,1.0,-0.0005,0.9778226618363208
2023-12-04,0.0212582662341827,9.62809259180988e-05,1,1.0,0.0207582662341827,0.9981205649805365
2023-12-05,0.01323006392973447,-0.0003950562893827493,0,1.0,-0.0005,0.9976215046980462
2023-12-06,-0.005753874891770039,-0.0003723770752987104,0,0.0,-0.0,0.9976215046980462
2023-12-07,-0.00821629700191373,-0.000555502078855554,0,0.0,-0.0,0.9976215046980462
2023-12-08,-0.0021177913614822685,0.0002594908533647296,1,1.0,-0.0026177913614822686,0.9950099397410188
2023-12-11,0.0029635843336608403,0.00012827545506109803,1,0.0,0.0029635843336608403,0.9979587356102722
2023-12-12,0.023191042662165096,0.0005712203685287477,1,0.0,0.023191042662165096,1.0211024392228902
2023-12-13,0.025680424356679943,0.00022509982808639747,1,0.0,0.025680424356679943,1.047324783173775
2023-12-14,0.0011101264814401546,-0.00040485093800232577,0,1.0,-0.0005,1.0468011207821883
2023-12-15,-0.007999705513044297,-0.0005894624644458512,0,0.0,-0.0,1.0468011207821883
2023-12-18,0.005373976816017034,-0.00041622411950621697,0,0.0,0.0,1.0468011207821883
2023-12-19,0.006752179164887018,-0.0005716065571109305,0,0.0,0.0,1.0468011207821883
2023-12-20,-0.0063477718805735606,-0.00012021680036671827,0,0.0,-0.0,1.0468011207821883
2023-12-21,-0.004558955744573545,0.0007214777797510732,1,1.0,-0.005058955744573546,1.0415054002387814
2023-12-22,0.002839094158625599,0.000899942089542464,1,0.0,0.002839094158625599,1.0444623321367763
2023-12-26,0.017564690106926406,0.000470895071112367,1,0.0,0.017564690106926406,1.0628079893291165
2023-12-27,-0.007289693563268251,0.00017585345293278707,1,0.0,-0.007289693563268251,1.055060444770314
2023-12-28,-0.009060752314364429,0.0006205039032787337,1,0.0,-0.009060752314364429,1.045500803403567
2023-12-29,-0.005781314954295347,0.0007225906261483562,1,0.0,-0.005781314954295347,1.0394564339741224
2024-01-02,0.004161967176668391,0.0006044681796217536,1,0.0,0.004161967176668391,1.0437826175338993
2024-01-03,-0.015311247355821678,0.0005489360403274241,1,0.0,-0.015311247355821678,1.0278010036911307
2024-01-04,-0.009611963306720206,0.0013264913505644166,1,0.0,-0.009611963306720206,1.0179218181570413
2024-01-05,0.009817660774070092,0.001234461093683245,1,0.0,0.009817660774070092,1.027915429262232
2024-01-08,-0.006396209737834724,0.0007166075984341219,1,0.0,-0.006396209737834724,1.0213406665839142
2024-01-09,-0.004668376316566913,0.000843670153570905,1,0.0,-0.004668376316566913,1.016572664004887
2024-01-10,0.0055992560125925905,0.0010502594072657782,1,0.0,0.0055992560125925905,1.0222647146060537
2024-01-11,-0.001966650191017827,0.0004189669224525089,1,0.0,-0.001966650191017827,1.020254277509803
2024-01-12,-0.017769680440862246,9.373798728076632e-05,1,0.0,-0.017769680440862246,1.002124685030031
2024-01-16,-0.0015832806967646107,0.0007174548200331345,1,0.0,-0.0015832806967646107,1.0005380403604716
2024-01-17,-0.009338815422193392,0.0004715849096035476,1,0.0,-0.009338815422193392,0.991194200278662
2024-01-18,0.0031934374806441568,0.0006446981164366463,1,0.0,0.0031934374806441568,0.994359516988429
2024-01-19,0.005934009451588729,0.0006116229909528812,1,0.0,0.005934009451588729,1.0002600557605155
2024-01-22,-0.007955477641154118,0.000391292678991723,1,0.0,-0.007955477641154118,0.9923025092515732
2024-01-23,-0.005874418374793855,0.00016848237976279547,1,0.0,-0.005874418374793855,0.9864733091578717
2024-01-24,0.006513103817036736,0.0002682385754543922,1,0.0,0.006513103817036736,0.9928983122331527
2024-01-25,-0.001917281388212011,-0.00022101317477138337,0,1.0,-0.0005,0.9924018630770362
2024-01-26,0.011450571145834587,-0.00015068102753294592,0,0.0,0.0,0.9924018630770362
2024-01-29,0.00902512477871742,-0.0002590719696821573,0,0.0,0.0,0.9924018630770362
2024-01-30,0.009772215087668457,-0.0006186155904881358,0,0.0,0.0,0.9924018630770362
2024-01-31,0.01942614315118707,-0.0009884592981784918,0,0.0,0.0,0.9924018630770362
2024-02-01,-0.02233642532039415,-0.0012796160241671985,0,0.0,-0.0,0.9924018630770362
2024-02-02,-0.020400303914818174,-0.0003934657807827561,0,0.0,-0.0,0.9924018630770362
2024-02-05,0.009726502273556648,0.0004506059732015973,1,1.0,0.009226502273556647,1.0015582611229983
2024-02-06,-0.004851382494932999,0.00024394384999251031,1,0.0,-0.004851382494932999,0.9966993189073307
2024-02-07,-0.005831664053655317,0.0007307065087672458,1,0.0,-0.005831664053655317,0.9908869033169561
2024-02-08,-0.0020223906482739196,0.0013593402842877324,1,0.0,-0.0020223906482739196,0.9888829429101907
2024-02-09,0.0011711964127130159,0.0007137517480773059,1,0.0,0.0011711964127130159,0.9900411190655203
